date,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Individuals in Adult Families in Shelter
8/10/2020,312,41,5,36230,18611,54841,13116,4514,17630,10480,13937,18611,32548,2206,4663
8/11/2020,263,24,4,36154,18583,54737,13092,4532,17624,10473,13923,18583,32506,2181,4607
8/11/2020,263,24,4,36154,18583,54737,13092,4532,17624,10473,13923,18583,32506,2181,4607
8/12/2020,320,31,1,36268,18639,54907,13148,4546,17694,10491,13949,18639,32588,2189,4625
8/12/2020,320,31,1,36268,18639,54907,13148,4546,17694,10491,13949,18639,32588,2189,4625
8/13/2020,276,38,3,36227,18614,54841,13155,4529,17684,10479,13931,18614,32545,2183,4612
8/13/2020,276,38,3,36227,18614,54841,13155,4529,17684,10479,13931,18614,32545,2183,4612
8/14/2020,277,38,3,36142,18587,54729,13091,4520,17611,10469,13909,18587,32496,2189,4622
8/14/2020,277,38,3,36142,18587,54729,13091,4520,17611,10469,13909,18587,32496,2189,4622
8/15/2020,151,23,4,36174,18590,54764,13128,4516,17644,10468,13895,18590,32485,2195,4635
8/15/2020,151,23,4,36174,18590,54764,13128,4516,17644,10468,13895,18590,32485,2195,4635
8/16/2020,140,21,5,36263,18613,54876,13192,4521,17713,10480,13915,18613,32528,2195,4635
8/16/2020,140,21,5,36263,18613,54876,13192,4521,17713,10480,13915,18613,32528,2195,4635
8/17/2020,333,34,5,36216,18521,54737,13225,4526,17751,10430,13853,18521,32374,2184,4612
8/17/2020,333,34,5,36216,18521,54737,13225,4526,17751,10430,13853,18521,32374,2184,4612
8/18/2020,283,39,1,36141,18521,54662,13145,4518,17663,10431,13859,18521,32380,2187,4619
8/18/2020,283,39,1,36141,18521,54662,13145,4518,17663,10431,13859,18521,32380,2187,4619
8/19/2020,257,36,1,36233,18550,54783,13177,4531,17708,10466,13896,18550,32446,2193,4629
8/19/2020,257,36,1,36233,18550,54783,13177,4531,17708,10466,13896,18550,32446,2193,4629
8/20/2020,227,35,6,36256,18535,54791,13224,4547,17771,10449,13874,18535,32409,2183,4611
8/21/2020,252,31,3,36193,18517,54710,13205,4527,17732,10434,13851,18517,32368,2184,4610
8/22/2020,136,27,5,36180,18524,54704,13190,4540,17730,10440,13860,18524,32384,2173,4590
8/23/2020,150,21,3,36226,18523,54749,13211,4546,17757,10446,13878,18523,32401,2172,4591
8/24/2020,297,36,8,36242,18514,54756,13221,4538,17759,10444,13881,18514,32395,2178,4602
8/25/2020,283,42,4,36138,18463,54601,13212,4545,17757,10415,13828,18463,32291,2154,4553
8/26/2020,313,27,6,36143,18487,54630,13220,4556,17776,10424,13843,18487,32330,2139,4524
8/27/2020,274,29,1,36180,18517,54697,13223,4552,17775,10441,13871,18517,32388,2144,4534
8/28/2020,280,23,5,36177,18461,54638,13231,4544,17775,10419,13839,18461,32300,2158,4563
8/29/2020,128,22,2,36220,18457,54677,13263,4557,17820,10425,13839,18457,32296,2157,4561
8/30/2020,186,20,4,36183,18472,54655,13230,4546,17776,10432,13847,18472,32319,2156,4560
8/31/2020,315,41,1,36134,18436,54570,13226,4533,17759,10414,13813,18436,32249,2158,4562
9/1/2020,294,21,3,36061,18441,54502,13239,4525,17764,10406,13790,18441,32231,2134,4507
9/2/2020,271,27,4,36108,18515,54623,13223,4535,17758,10450,13845,18515,32360,2132,4505
9/3/2020,273,18,5,36081,18431,54512,13240,4542,17782,10417,13793,18431,32224,2134,4506
9/4/2020,230,32,5,36009,18404,54413,13217,4531,17748,10397,13753,18404,32157,2134,4508
9/5/2020,156,22,3,36037,18399,54436,13248,4522,17770,10398,13756,18399,32155,2135,4511
9/6/2020,207,30,7,35959,18372,54331,13202,4509,17711,10385,13733,18372,32105,2136,4515
9/7/2020,218,20,1,36038,18425,54463,13235,4532,17767,10411,13769,18425,32194,2131,4502
9/8/2020,393,27,2,36052,18425,54477,13211,4554,17765,10408,13766,18425,32191,2140,4521
9/9/2020,352,31,1,36059,18431,54490,13263,4542,17805,10404,13763,18431,32194,2125,4491
9/10/2020,323,26,3,36070,18417,54487,13277,4564,17841,10405,13754,18417,32171,2118,4475
9/11/2020,313,31,4,36013,18410,54423,13236,4539,17775,10413,13759,18410,32169,2120,4479
9/12/2020,202,12,4,36022,18449,54471,13201,4542,17743,10437,13793,18449,32242,2124,4486
9/13/2020,254,17,3,36088,18410,54498,13283,4562,17845,10405,13743,18410,32153,2130,4500
9/14/2020,434,32,5,36008,18360,54368,13230,4557,17787,10381,13726,18360,32086,2127,4495
9/15/2020,338,29,3,36078,18382,54460,13310,4566,17876,10393,13726,18382,32108,2118,4476
9/16/2020,367,46,6,36098,18370,54468,13316,4576,17892,10399,13736,18370,32106,2116,4470
9/17/2020,353,34,4,36086,18352,54438,13334,4557,17891,10393,13724,18352,32076,2116,4471
9/18/2020,283,35,3,36066,18377,54443,13280,4549,17829,10411,13751,18377,32128,2123,4486
9/19/2020,158,21,5,36020,18340,54360,13284,4555,17839,10373,13710,18340,32050,2115,4471
9/20/2020,158,21,5,36071,18355,54426,13292,4568,17860,10393,13738,18355,32093,2116,4473
9/21/2020,513,28,3,36041,18296,54337,13315,4554,17869,10369,13700,18296,31996,2116,4472
9/22/2020,405,33,3,36024,18300,54324,13327,4565,17892,10358,13689,18300,31989,2101,4443
9/23/2020,531,38,4,35923,18250,54173,13293,4546,17839,10334,13654,18250,31904,2096,4430
9/24/2020,476,41,3,35922,18266,54188,13280,4543,17823,10344,13659,18266,31925,2101,4440
9/25/2020,457,47,4,35876,18257,54133,13220,4523,17743,10345,13666,18257,31923,2113,4467
9/26/2020,279,27,5,35850,18240,54090,13229,4510,17739,10335,13652,18240,31892,2109,4459
9/27/2020,382,34,2,35921,18269,54190,13272,4523,17795,10345,13669,18269,31938,2107,4457
9/28/2020,436,37,3,35919,18213,54132,13313,4510,17823,10308,13624,18213,31837,2114,4472
9/29/2020,686,51,7,35881,18255,54136,13276,4493,17769,10328,13644,18255,31899,2112,4468
9/30/2020,584,51,8,35873,18270,54143,13278,4520,17798,10326,13641,18270,31911,2096,4434
10/1/2020,614,41,5,35828,18269,54097,13242,4524,17766,10327,13642,18269,31911,2089,4420
10/2/2020,597,48,3,35823,18280,54103,13225,4503,17728,10344,13659,18280,31939,2097,4436
10/3/2020,277,25,5,35733,18215,53948,13210,4508,17718,10293,13587,18215,31802,2092,4428
10/4/2020,335,44,7,35832,18240,54072,13299,4512,17811,10310,13601,18240,31841,2088,4420
10/5/2020,764,56,0,35840,18201,54041,13289,4510,17799,10295,13593,18201,31794,2104,4448
10/6/2020,571,47,3,35849,18247,54096,13287,4517,17804,10320,13616,18247,31863,2096,4429
10/7/2020,542,46,4,35882,18252,54134,13321,4528,17849,10318,13620,18252,31872,2089,4413
10/8/2020,526,45,6,35870,18189,54059,13312,4532,17844,10287,13585,18189,31774,2102,4441
10/9/2020,524,55,2,35887,18228,54115,13292,4536,17828,10303,13612,18228,31840,2104,4447
10/10/2020,315,37,4,35935,18226,54161,13348,4521,17869,10316,13627,18226,31853,2100,4439
10/11/2020,281,46,7,35961,18229,54190,13366,4540,17906,10322,13632,18229,31861,2092,4423
10/12/2020,515,51,8,35975,18205,54180,13397,4543,17940,10302,13610,18205,31815,2093,4425
10/13/2020,589,50,4,35967,18247,54214,13352,4542,17894,10313,13630,18247,31877,2102,4443
10/14/2020,583,58,6,35878,18188,54066,13380,4511,17891,10276,13577,18188,31765,2085,4410
10/15/2020,604,74,8,35960,18240,54200,13419,4514,17933,10304,13616,18240,31856,2086,4411
10/16/2020,503,49,7,35991,18267,54258,13431,4520,17951,10315,13630,18267,31897,2086,4410
10/17/2020,366,34,6,35977,18259,54236,13432,4526,17958,10304,13607,18259,31866,2088,4412
10/18/2020,414,40,4,36074,18293,54367,13463,4532,17995,10331,13657,18293,31950,2093,4422
10/19/2020,627,67,7,35959,18256,54215,13404,4531,17935,10306,13620,18256,31876,2084,4404
10/20/2020,601,72,5,35961,18275,54236,13434,4529,17963,10306,13611,18275,31886,2076,4387
10/21/2020,653,52,5,35867,18218,54085,13423,4508,17931,10280,13578,18218,31796,2062,4358
10/22/2020,759,52,3,35944,18275,54219,13437,4522,17959,10312,13621,18275,31896,2067,4364
10/22/2020,759,52,3,35944,18275,54219,13437,4522,17959,10312,13621,18275,31896,2067,4364
10/23/2020,601,59,4,35946,18281,54227,13403,4520,17923,10327,13643,18281,31924,2073,4380
10/24/2020,386,46,1,35913,18231,54144,13433,4503,17936,10301,13603,18231,31834,2070,4374
10/25/2020,361,45,9,35923,18244,54167,13409,4529,17938,10316,13625,18244,31869,2063,4360
10/26/2020,695,55,4,35988,18186,54174,13479,4530,18009,10304,13604,18186,31790,2070,4375
10/27/2020,741,45,8,36022,18181,54203,13505,4544,18049,10305,13602,18181,31783,2067,4371
10/28/2020,784,45,4,35926,18106,54032,13502,4544,18046,10270,13548,18106,31654,2047,4332
10/29/2020,620,59,4,35991,18093,54084,13569,4542,18111,10261,13535,18093,31628,2055,4345
10/30/2020,653,57,10,35983,18107,54090,13562,4523,18085,10277,13545,18107,31652,2058,4353
10/31/2020,403,48,4,35980,18129,54109,13536,4516,18052,10293,13569,18129,31698,2060,4359
11/1/2020,501,53,12,35999,18125,54124,13559,4533,18092,10285,13560,18125,31685,2055,4347
11/2/2020,952,63,10,36035,18112,54147,13622,4534,18156,10260,13538,18112,31650,2053,4341
11/3/2020,903,75,12,36037,18147,54184,13634,4525,18159,10290,13570,18147,31717,2037,4308
11/4/2020,1112,66,9,35950,18069,54019,13588,4536,18124,10257,13522,18069,31591,2036,4304
11/5/2020,1140,82,9,35950,18081,54031,13579,4539,18118,10262,13530,18081,31611,2035,4302
11/6/2020,1036,64,10,35918,18054,53972,13581,4523,18104,10227,13492,18054,31546,2045,4322
11/7/2020,843,57,13,35889,18029,53918,13576,4523,18099,10214,13473,18029,31502,2042,4317
11/8/2020,788,64,7,35964,18036,54000,13632,4523,18155,10225,13484,18036,31520,2046,4325
11/9/2020,1545,77,4,35905,18021,53926,13590,4524,18114,10224,13477,18021,31498,2043,4314
11/10/2020,1596,88,7,35870,17972,53842,13608,4519,18127,10194,13436,17972,31408,2038,4307
11/11/2020,1538,96,9,35933,17984,53917,13682,4543,18225,10202,13443,17984,31427,2020,4265
11/12/2020,1501,79,16,35949,17974,53923,13682,4557,18239,10191,13423,17974,31397,2029,4287
11/13/2020,1495,88,5,35978,18028,54006,13659,4563,18222,10213,13455,18028,31483,2035,4301
11/14/2020,1026,100,9,35982,18061,54043,13649,4559,18208,10242,13478,18061,31539,2033,4296
11/14/2020,1026,100,9,35982,18061,54043,13649,4559,18208,10242,13478,18061,31539,2033,4296
11/15/2020,896,87,14,35973,18043,54016,13640,4557,18197,10241,13480,18043,31523,2034,4296
11/15/2020,896,87,14,35973,18043,54016,13640,4557,18197,10241,13480,18043,31523,2034,4296
11/16/2020,1832,123,10,35913,17961,53874,13647,4558,18205,10192,13418,17961,31379,2031,4290
11/17/2020,1728,100,10,35960,17917,53877,13728,4574,18302,10176,13395,17917,31312,2017,4263
11/18/2020,1752,119,10,36005,17958,53963,13744,4562,18306,10196,13417,17958,31375,2027,4282
11/19/2020,1855,130,9,35975,17895,53870,13750,4574,18324,10168,13381,17895,31276,2021,4270
11/20/2020,1772,130,7,35894,17903,53797,13673,4551,18224,10181,13391,17903,31294,2025,4279
11/21/2020,1291,121,11,35955,17948,53903,13695,4545,18240,10211,13427,17948,31375,2030,4288
11/22/2020,1148,113,10,35951,17974,53925,13647,4557,18204,10234,13466,17974,31440,2026,4281
11/23/2020,2315,146,13,36023,17985,54008,13703,4550,18253,10254,13484,17985,31469,2028,4286
11/24/2020,2073,130,16,35854,17899,53753,13668,4532,18200,10202,13411,17899,31310,2009,4243
11/25/2020,2368,137,13,35830,17899,53729,13655,4499,18154,10205,13412,17899,31311,2017,4264
11/26/2020,807,153,7,35829,17914,53743,13628,4487,18115,10218,13437,17914,31351,2025,4277
11/27/2020,2295,156,15,35817,17891,53708,13645,4510,18155,10205,13420,17891,31311,2008,4242
11/28/2020,1786,125,13,35848,17897,53745,13664,4514,18178,10207,13421,17897,31318,2012,4249
11/29/2020,1727,164,15,35839,17847,53686,13713,4508,18221,10181,13386,17847,31233,2003,4232
11/30/2020,2802,186,18,35812,17780,53592,13692,4522,18214,10151,13349,17780,31129,2011,4249
12/1/2020,3138,201,20,35754,17747,53501,13698,4516,18214,10117,13306,17747,31053,2002,4234
12/2/2020,3006,168,27,35825,17809,53634,13700,4519,18219,10159,13363,17809,31172,2007,4243
12/3/2020,2876,206,18,35839,17771,53610,13720,4534,18254,10142,13330,17771,31101,2015,4255
12/4/2020,2809,183,26,35871,17805,53676,13726,4528,18254,10156,13349,17805,31154,2021,4268
12/5/2020,1882,174,23,35907,17779,53686,13765,4554,18319,10132,13313,17779,31092,2024,4275
12/6/2020,1754,177,21,35903,17771,53674,13760,4554,18314,10137,13316,17771,31087,2023,4273
12/7/2020,3303,221,19,35880,17746,53626,13779,4545,18324,10113,13272,17746,31018,2028,4284
12/8/2020,3061,219,22,35917,17781,53698,13787,4548,18335,10131,13308,17781,31089,2022,4274
12/9/2020,3107,275,27,35953,17805,53758,13817,4558,18375,10142,13324,17805,31129,2013,4254
12/11/2020,2978,246,30,35903,17781,53684,13789,4562,18351,10115,13287,17781,31068,2020,4265
12/12/2020,2206,210,34,35913,17781,53694,13791,4561,18352,10130,13301,17781,31082,2019,4260
12/13/2020,2176,226,25,35984,17794,53778,13848,4570,18418,10131,13309,17794,31103,2016,4257
12/14/2020,3577,257,30,35969,17743,53712,13865,4569,18434,10103,13282,17743,31025,2015,4253
12/15/2020,3679,236,32,35961,17721,53682,13882,4556,18438,10093,13275,17721,30996,2012,4248
12/16/2020,2783,209,39,35930,17674,53604,13878,4554,18432,10058,13231,17674,30905,2022,4267
12/17/2020,1923,233,35,35991,17661,53652,13913,4558,18471,10067,13250,17661,30911,2025,4270
12/18/2020,3429,274,39,35969,17661,53630,13875,4561,18436,10072,13266,17661,30927,2023,4267
12/19/2020,2555,234,31,35930,17627,53557,13883,4548,18431,10055,13236,17627,30863,2021,4263
12/20/2020,2347,242,29,36009,17656,53665,13932,4551,18483,10072,13256,17656,30912,2024,4270
12/21/2020,4335,326,41,35872,17570,53442,13875,4549,18424,10016,13179,17570,30749,2024,4269
12/22/2020,4097,283,53,35807,17549,53356,13856,4551,18407,10002,13157,17549,30706,2012,4243
12/23/2020,3843,301,39,35787,17564,53351,13827,4537,18364,10022,13200,17564,30764,2003,4223
12/24/2020,3012,275,39,35785,17600,53385,13849,4521,18370,10038,13218,17600,30818,1989,4197
12/26/2020,3453,272,36,35894,17576,53470,13931,4534,18465,10030,13211,17576,30787,1998,4218
12/27/2020,2886,243,44,35942,17592,53534,13950,4542,18492,10039,13217,17592,30809,2004,4233
12/28/2020,5385,346,43,35844,17505,53349,13908,4557,18465,9986,13143,17505,30648,2006,4236
12/29/2020,5202,319,50,35789,17417,53206,13952,4562,18514,9930,13074,17417,30491,1990,4201
12/30/2020,4982,317,40,35663,17422,53085,13850,4535,18385,9927,13077,17422,30499,1989,4201
12/31/2020,3386,281,41,35473,17401,52874,13692,4497,18189,9916,13074,17401,30475,1995,4210
1/1/2021,1336,301,36,35719,17427,53146,13861,4524,18385,9946,13110,17427,30537,2000,4224
1/2/2021,4186,324,56,35690,17438,53128,13854,4507,18361,9950,13116,17438,30554,1994,4213
1/3/2021,3452,300,38,35802,17457,53259,13925,4530,18455,9968,13144,17457,30601,1990,4203
1/4/2021,6586,402,61,35590,17365,52955,13787,4504,18291,9908,13075,17365,30440,2000,4224
1/5/2021,6147,347,65,35589,17316,52905,13876,4508,18384,9870,13029,17316,30345,1977,4176
1/6/2021,5677,377,59,35585,17362,52947,13836,4522,18358,9896,13054,17362,30416,1975,4173
1/7/2021,5429,360,52,35522,17259,52781,13859,4533,18392,9827,12955,17259,30214,1976,4175
1/8/2021,5291,352,61,35534,17220,52754,13872,4526,18398,9817,12943,17220,30163,1984,4193
1/9/2021,3690,322,72,35584,17261,52845,13875,4536,18411,9843,12974,17261,30235,1987,4199
1/10/2021,3198,308,52,35668,17287,52955,13930,4548,18478,9859,12987,17287,30274,1990,4203
1/11/2021,5907,403,59,35656,17250,52906,13943,4544,18487,9836,12965,17250,30215,1991,4204
1/12/2021,5231,387,74,35547,17229,52776,13896,4540,18436,9809,12928,17229,30157,1980,4183
1/13/2021,5172,427,67,35639,17256,52895,13943,4538,18481,9852,12971,17256,30227,1980,4187
1/14/2021,5255,435,65,35503,17156,52659,13952,4552,18504,9761,12854,17156,30010,1964,4145
1/15/2021,4835,397,63,35490,17119,52609,13919,4549,18468,9760,12865,17119,29984,1970,4157
1/16/2021,3474,364,66,35554,17151,52705,13941,4558,18499,9791,12909,17151,30060,1966,4146
1/17/2021,2917,331,56,35568,17160,52728,13940,4550,18490,9806,12927,17160,30087,1969,4151
1/18/2021,4643,436,74,35631,17173,52804,13989,4558,18547,9809,12926,17173,30099,1970,4158
1/19/2021,5141,384,81,35571,17118,52689,13974,4563,18537,9772,12880,17118,29998,1968,4154
1/20/2021,4905,362,74,35589,17165,52754,13961,4569,18530,9799,12933,17165,30098,1957,4126
1/21/2021,4937,420,63,35646,17207,52853,13965,4583,18548,9827,12964,17207,30171,1959,4134
1/22/2021,4707,434,79,35642,17185,52827,13998,4571,18569,9813,12944,17185,30129,1957,4129
1/23/2021,3272,322,78,35735,17270,53005,14036,4567,18603,9853,12997,17270,30267,1961,4135
1/24/2021,2855,340,67,35664,17209,52873,14026,4574,18600,9818,12940,17209,30149,1955,4124
1/25/2021,5658,400,65,35731,17192,52923,14066,4594,18660,9805,12926,17192,30118,1964,4145
1/26/2021,4692,367,78,35659,17174,52833,14044,4583,18627,9798,12907,17174,30081,1956,4125
1/27/2021,4779,421,90,35692,17198,52890,14020,4612,18632,9820,12941,17198,30139,1953,4119
1/28/2021,4673,389,86,35668,17171,52839,14035,4596,18631,9802,12915,17171,30086,1954,4122
1/29/2021,3669,398,88,35587,17147,52734,13948,4603,18551,9800,12905,17147,30052,1959,4131
1/30/2021,2857,267,79,35563,17077,52640,13990,4595,18585,9758,12856,17077,29933,1954,4122
1/31/2021,2890,308,74,35584,17079,52663,14010,4612,18622,9762,12856,17079,29935,1947,4106
2/1/2021,975,287,65,35632,17093,52725,14026,4620,18646,9774,12875,17093,29968,1949,4111
2/2/2021,2660,403,77,35506,17075,52581,13952,4610,18562,9761,12853,17075,29928,1940,4091
2/3/2021,5143,447,75,35467,17100,52567,13923,4590,18513,9777,12877,17100,29977,1931,4077
2/4/2021,4857,427,90,35452,17100,52552,13883,4595,18478,9772,12883,17100,29983,1937,4091
2/5/2021,4157,446,82,35366,17065,52431,13821,4576,18397,9759,12878,17065,29943,1938,4091
2/6/2021,3079,360,77,35407,17064,52471,13843,4588,18431,9766,12873,17064,29937,1943,4103
2/7/2021,1647,313,78,35410,17004,52414,13894,4592,18486,9731,12830,17004,29834,1939,4094
