date,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Individuals in Adult Families in Shelter
2/8/2021,4431,391,82,35425,16957,52382,13937,4604,18541,9695,12778,16957,29735,1944,4106
2/9/2021,3727,398,71,35455,17015,52470,13922,4595,18517,9738,12843,17015,29858,1938,4095
2/10/2021,3777,367,79,35422,16985,52407,13922,4577,18499,9721,12825,16985,29810,1940,4098
2/11/2021,3413,321,96,35366,16956,52322,13899,4573,18472,9699,12800,16956,29756,1938,4094
2/12/2021,3312,340,82,35346,16943,52289,13909,4563,18472,9690,12789,16943,29732,1934,4085
2/13/2021,2203,279,81,35391,16969,52360,13925,4567,18492,9709,12812,16969,29781,1935,4087
2/14/2021,1896,250,80,35358,16959,52317,13940,4568,18508,9694,12784,16959,29743,1927,4066
2/15/2021,2854,321,82,35323,16880,52203,13939,4578,18517,9647,12725,16880,29605,1933,4081
2/16/2021,3723,355,84,35346,16995,52341,13861,4594,18455,9706,12805,16995,29800,1935,4086
2/17/2021,3437,289,81,35248,16933,52181,13793,4588,18381,9689,12800,16933,29733,1925,4067
2/18/2021,2044,265,54,35197,16929,52126,13775,4580,18355,9682,12781,16929,29710,1923,4061
2/19/2021,3019,302,57,35269,16932,52201,13818,4576,18394,9692,12793,16932,29725,1934,4082
2/20/2021,2494,298,69,35321,16938,52259,13868,4580,18448,9693,12797,16938,29735,1930,4076
2/21/2021,2280,278,58,35260,16902,52162,13827,4570,18397,9670,12777,16902,29679,1935,4086
2/22/2021,3614,348,74,35229,16908,52137,13816,4557,18373,9677,12780,16908,29688,1930,4076
2/23/2021,3472,330,73,35249,16885,52134,13839,4564,18403,9660,12757,16885,29642,1937,4089
2/24/2021,3461,356,79,35174,16824,51998,13859,4545,18404,9607,12692,16824,29516,1933,4078
2/25/2021,3479,291,74,35182,16811,51993,13886,4541,18427,9606,12689,16811,29500,1926,4066
2/26/2021,3239,326,71,35155,16828,51983,13861,4546,18407,9621,12705,16828,29533,1916,4043
2/27/2021,2014,244,66,35165,16807,51972,13882,4556,18438,9612,12685,16807,29492,1914,4042
2/28/2021,2039,243,68,35221,16794,52015,13918,4559,18477,9613,12693,16794,29487,1919,4051
3/1/2021,3726,329,62,35183,16736,51919,13936,4543,18479,9586,12650,16736,29386,1920,4054
3/1/2021,3726,329,62,35195,16746,51941,13936,4543,18479,9593,12662,16746,29408,1920,4054
3/2/2021,3109,275,53,35202,16746,51948,13962,4526,18488,9590,12658,16746,29404,1922,4056
3/3/2021,3239,302,72,35108,16720,51828,13931,4503,18434,9579,12638,16720,29358,1913,4036
3/4/2021,3118,305,62,35176,16720,51896,13989,4526,18515,9578,12626,16720,29346,1911,4035
3/5/2021,2885,260,54,35103,16766,51869,13939,4485,18424,9598,12647,16766,29413,1908,4032
3/6/2021,2043,241,56,35146,16794,51940,13955,4493,18448,9612,12678,16794,29472,1903,4020
3/7/2021,1877,250,61,35232,16809,52041,14008,4505,18513,9624,12700,16809,29509,1903,4019
3/8/2021,3399,294,68,35161,16720,51881,14011,4495,18506,9571,12639,16720,29359,1901,4016
3/9/2021,3336,284,71,35052,16608,51660,13978,4509,18487,9508,12553,16608,29161,1898,4012
3/10/2021,3203,281,62,35068,16617,51685,13998,4519,18517,9514,12556,16617,29173,1890,3995
3/11/2021,3107,293,56,35087,16618,51705,14009,4530,18539,9531,12568,16618,29186,1883,3980
3/12/2021,3201,297,73,34889,16550,51439,13939,4501,18440,9476,12489,16550,29039,1873,3960
3/13/2021,2175,222,63,34900,16582,51482,13932,4508,18440,9491,12507,16582,29089,1869,3953
3/14/2021,1923,250,40,34930,16546,51476,13954,4536,18490,9472,12490,16546,29036,1867,3950
3/15/2021,3390,292,44,34926,16527,51453,13950,4532,18482,9462,12476,16527,29003,1875,3968
3/16/2021,3194,247,65,34987,16484,51471,14031,4538,18569,9440,12452,16484,28936,1874,3966
3/17/2021,3168,282,45,34879,16485,51364,13928,4526,18454,9434,12449,16485,28934,1878,3976
3/18/2021,2916,302,60,34913,16498,51411,13948,4533,18481,9438,12454,16498,28952,1882,3978
3/19/2021,3048,259,45,34852,16487,51339,13922,4504,18426,9430,12448,16487,28935,1885,3978
3/20/2021,2158,267,49,34783,16467,51250,13877,4505,18382,9420,12432,16467,28899,1879,3969
3/21/2021,2089,268,50,34810,16491,51301,13900,4509,18409,9440,12454,16491,28945,1869,3947
3/22/2021,3879,328,55,34747,16422,51169,13911,4507,18418,9398,12391,16422,28813,1865,3938
3/23/2021,3246,282,54,34683,16368,51051,13891,4504,18395,9375,12350,16368,28718,1864,3938
3/24/2021,3453,290,41,34742,16342,51084,13928,4511,18439,9360,12338,16342,28680,1877,3965
3/25/2021,3794,312,69,34693,16311,51004,13879,4517,18396,9352,12329,16311,28640,1879,3968
3/26/2021,3418,309,64,34504,16261,50765,13790,4477,18267,9331,12295,16261,28556,1867,3942
3/27/2021,2221,263,51,34511,16269,50780,13790,4459,18249,9340,12321,16269,28590,1868,3941
3/28/2021,1751,207,56,34617,16267,50884,13869,4480,18349,9343,12329,16267,28596,1865,3939
3/29/2021,3556,303,49,34600,16214,50814,13886,4484,18370,9313,12284,16214,28498,1868,3946
3/30/2021,3185,263,41,34525,16227,50752,13820,4468,18288,9319,12303,16227,28530,1861,3934
3/31/2021,3183,288,61,34542,16169,50711,13855,4467,18322,9300,12280,16169,28449,1863,3940
4/1/2021,2863,269,57,34471,16178,50649,13816,4447,18263,9292,12266,16178,28444,1865,3942
4/2/2021,2618,263,55,34420,16180,50600,13772,4444,18216,9285,12257,16180,28437,1867,3947
4/3/2021,2046,232,48,34334,16161,50495,13732,4409,18141,9280,12247,16161,28408,1866,3946
4/4/2021,1468,215,47,34419,16187,50606,13812,4406,18218,9299,12273,16187,28460,1859,3928
4/5/2021,3269,265,53,34361,16145,50506,13781,4418,18199,9257,12217,16145,28362,1867,3945
4/6/2021,2999,228,46,34225,16044,50269,13750,4404,18154,9205,12144,16044,28188,1859,3927
4/7/2021,2759,222,44,34175,16031,50206,13729,4378,18107,9208,12153,16031,28184,1856,3915
4/8/2021,2566,216,54,34140,16049,50189,13683,4380,18063,9220,12161,16049,28210,1856,3916
4/9/2021,2469,202,54,34141,16015,50156,13713,4387,18100,9206,12142,16015,28157,1849,3899
4/10/2021,1724,190,49,34106,16053,50159,13688,4358,18046,9218,12160,16053,28213,1849,3900
4/11/2021,1315,159,52,34286,16050,50336,13820,4405,18225,9210,12155,16050,28205,1852,3906
4/12/2021,2532,205,41,34225,15987,50212,13792,4418,18210,9184,12111,15987,28098,1854,3904
4/13/2021,2358,198,37,34123,15992,50115,13727,4403,18130,9185,12111,15992,28103,1843,3882
4/14/2021,2241,196,35,34077,16017,50094,13690,4391,18081,9197,12125,16017,28142,1839,3871
4/15/2021,2013,218,40,34129,16003,50132,13738,4400,18138,9197,12118,16003,28121,1840,3873
4/16/2021,1837,195,31,34110,15986,50096,13732,4394,18126,9191,12102,15986,28088,1843,3882
4/17/2021,1275,166,35,34032,15947,49979,13699,4391,18090,9167,12065,15947,28012,1840,3877
4/18/2021,1056,164,35,34028,15924,49952,13724,4375,18099,9150,12052,15924,27976,1840,3877
4/19/2021,1881,178,40,33956,15911,49867,13657,4391,18048,9140,12029,15911,27940,1841,3879
4/20/2021,1600,152,35,33857,15819,49676,13649,4361,18010,9095,11965,15819,27784,1843,3882
4/21/2021,1413,117,35,33969,15883,49852,13733,4374,18107,9112,11996,15883,27879,1835,3866
4/22/2021,1360,160,40,33956,15869,49825,13729,4371,18100,9106,11996,15869,27865,1832,3860
4/23/2021,1286,158,45,33871,15875,49746,13628,4367,17995,9108,12009,15875,27884,1836,3867
4/24/2021,850,105,29,33869,15847,49716,13648,4359,18007,9106,12001,15847,27848,1835,3861
4/25/2021,755,118,24,33874,15822,49696,13694,4351,18045,9095,11977,15822,27799,1831,3852
4/26/2021,1362,146,30,33850,15796,49646,13714,4344,18058,9075,11957,15796,27753,1821,3835
4/27/2021,1137,117,31,33733,15789,49522,13605,4353,17958,9076,11950,15789,27739,1816,3825
4/28/2021,1211,129,29,33771,15788,49559,13625,4355,17980,9080,11959,15788,27747,1821,3832
4/29/2021,1051,115,31,33721,15735,49456,13625,4341,17966,9061,11936,15735,27671,1814,3819
4/30/2021,959,95,39,33622,15716,49338,13540,4321,17861,9054,11942,15716,27658,1815,3819
5/1/2021,557,79,30,33548,15711,49259,13506,4308,17814,9042,11921,15711,27632,1812,3813
5/2/2021,553,71,27,33533,15688,49221,13505,4308,17813,9026,11900,15688,27588,1816,3820
5/3/2021,911,87,23,33599,15609,49208,13582,4347,17929,9000,11851,15609,27460,1816,3819
5/4/2021,855,96,27,33564,15631,49195,13557,4352,17909,8997,11850,15631,27481,1811,3805
5/5/2021,761,76,26,33638,15629,49267,13606,4382,17988,9039,11858,15629,27487,1804,3792
5/6/2021,759,81,27,33560,15587,49147,13551,4389,17940,8985,11828,15587,27415,1803,3792
5/7/2021,696,72,37,33511,15606,49117,13490,4377,17867,8999,11844,15606,27450,1807,3800
5/8/2021,374,62,24,33466,15630,49096,13479,4360,17839,8994,11833,15630,27463,1804,3794
5/9/2021,330,61,26,33565,15619,49184,13614,4346,17960,8981,11814,15619,27433,1802,3791
5/10/2021,644,70,28,33430,15504,48934,13565,4361,17926,8920,11728,15504,27232,1795,3776
5/11/2021,616,70,21,33350,15458,48808,13537,4360,17897,8894,11700,15458,27158,1784,3753
5/12/2021,582,62,18,33309,15476,48785,13492,4352,17844,8916,11727,15476,27203,1778,3738
5/13/2021,505,66,25,33293,15515,48808,13474,4347,17821,8930,11730,15515,27245,1780,3742
5/14/2021,476,69,26,33266,15496,48762,13460,4336,17796,8934,11726,15496,27222,1781,3744
5/16/2021,279,41,16,33241,15515,48756,13451,4326,17777,8937,11731,15515,27246,1775,3733
5/17/2021,448,73,14,33191,15456,48647,13429,4337,17766,8908,11686,15456,27142,1778,3739
5/18/2021,399,52,12,33074,15418,48492,13365,4325,17690,8905,11676,15418,27094,1763,3708
5/19/2021,370,57,14,33026,15346,48372,13396,4311,17707,8867,11618,15346,26964,1760,3701
5/20/2021,385,66,14,33012,15376,48388,13355,4328,17683,8875,11641,15376,27017,1754,3688
5/21/2021,346,52,14,32919,15375,48294,13285,4305,17590,8865,11621,15375,26996,1764,3708
5/22/2021,227,35,16,32877,15378,48255,13275,4294,17569,8859,11615,15378,26993,1757,3693
5/23/2021,177,44,12,32894,15341,48235,13343,4283,17626,8831,11587,15341,26928,1751,3681
5/24/2021,344,36,11,32944,15330,48274,13376,4310,17686,8824,11559,15330,26889,1760,3699
5/25/2021,306,40,6,32876,15312,48188,13333,4299,17632,8833,11570,15312,26882,1748,3674
5/26/2021,249,33,6,32873,15326,48199,13339,4297,17636,8838,11581,15326,26907,1740,3656
5/27/2021,255,45,9,32868,15372,48240,13312,4289,17601,8845,11592,15372,26964,1750,3675
5/28/2021,210,36,12,32888,15365,48253,13320,4305,17625,8852,11599,15365,26964,1744,3664
5/29/2021,127,25,10,32944,15347,48291,13377,4307,17684,8858,11607,15347,26954,1738,3653
5/30/2021,114,26,8,32968,15362,48330,13386,4285,17671,8879,11634,15362,26996,1743,3663
5/31/2021,109,19,12,32887,15341,48228,13317,4266,17583,8872,11629,15341,26970,1748,3675
6/1/2021,284,33,13,32826,15267,48093,13294,4280,17574,8835,11583,15267,26850,1744,3669
6/2/2021,233,45,11,32705,15256,47961,13216,4271,17487,8821,11563,15256,26819,1737,3655
6/3/2021,201,29,12,32801,15307,48108,13279,4272,17551,8842,11594,15307,26901,1738,3656
6/4/2021,215,24,7,32714,15270,47984,13213,4263,17476,8819,11571,15270,26841,1744,3667
6/5/2021,134,17,6,32613,15279,47892,13145,4242,17387,8830,11580,15279,26859,1733,3646
6/6/2021,129,25,5,32679,15298,47977,13196,4241,17437,8847,11600,15298,26898,1731,3642
6/7/2021,212,30,7,32704,15238,47942,13235,4261,17496,8800,11535,15238,26773,1746,3673
6/8/2021,171,38,9,32680,15239,47919,13246,4234,17480,8798,11546,15239,26785,1737,3654
6/9/2021,206,24,9,32597,15201,47798,13190,4241,17431,8776,11515,15201,26716,1735,3651
6/10/2021,148,25,6,32659,15288,47947,13202,4245,17447,8817,11566,15288,26854,1732,3646
6/11/2021,185,27,6,32623,15265,47888,13174,4248,17422,8808,11542,15265,26807,1740,3659
6/12/2021,121,21,5,32620,15253,47873,13195,4234,17429,8802,11545,15253,26798,1735,3646
6/13/2021,111,31,6,32652,15245,47897,13208,4263,17471,8800,11534,15245,26779,1736,3647
6/14/2021,175,25,7,32634,15195,47829,13241,4272,17513,8762,11467,15195,26662,1739,3654
6/15/2021,173,25,6,32573,15173,47746,13199,4263,17462,8759,11459,15173,26632,1738,3652
6/16/2021,171,24,6,32593,15169,47762,13204,4268,17472,8768,11473,15169,26642,1737,3648
6/17/2021,179,29,8,32493,15165,47658,13165,4242,17407,8755,11453,15165,26618,1728,3633
6/18/2021,154,17,8,32563,15192,47755,13214,4241,17455,8777,11486,15192,26678,1722,3622
6/19/2021,104,13,11,32486,15181,47667,13145,4238,17383,8775,11480,15181,26661,1722,3623
6/20/2021,95,27,5,32473,15171,47644,13125,4253,17378,8767,11471,15171,26642,1723,3624
6/21/2021,165,29,2,32445,15076,47521,13150,4262,17412,8704,11396,15076,26472,1728,3637
6/22/2021,163,32,7,32500,15109,47609,13158,4282,17440,8721,11417,15109,26526,1731,3643
6/23/2021,181,26,5,32335,15079,47414,13025,4272,17297,8703,11389,15079,26468,1733,3649
6/24/2021,164,14,5,32296,15082,47378,12954,4293,17247,8709,11399,15082,26481,1734,3650
6/25/2021,174,19,6,32188,15079,47267,12878,4272,17150,8709,11400,15079,26479,1729,3638
6/26/2021,118,18,3,32103,15101,47204,12831,4231,17062,8716,11412,15101,26513,1725,3629
6/27/2021,109,23,1,32052,15062,47114,12826,4214,17040,8685,11377,15062,26439,1728,3635
6/28/2021,205,25,6,32039,15037,47076,12805,4232,17037,8658,11351,15037,26388,1733,3651
6/29/2021,212,23,4,32023,15090,47113,12772,4215,16987,8691,11390,15090,26480,1730,3646
6/30/2021,224,21,4,32010,15075,47085,12772,4215,16987,8682,11376,15075,26451,1731,3647
6/30/2021,224,21,4,31987,15058,47045,12752,4229,16981,8674,11361,15058,26419,1730,3645
7/1/2021,205,30,4,31326,14563,45889,12601,4212,16813,8327,10952,14563,25515,1690,3561
7/2/2021,232,36,7,31171,14519,45690,12479,4219,16698,8303,10910,14519,25429,1691,3563
7/3/2021,144,19,6,31049,14545,45594,12356,4195,16551,8324,10948,14545,25493,1685,3550
7/4/2021,120,21,4,30948,14563,45511,12221,4190,16411,8333,10964,14563,25527,1696,3573
7/5/2021,185,15,1,31033,14528,45561,12293,4231,16524,8314,10942,14528,25470,1693,3567
7/6/2021,360,22,3,31146,14549,45695,12386,4232,16618,8324,10963,14549,25512,1693,3565
7/7/2021,397,23,2,31012,14536,45548,12358,4184,16542,8303,10930,14536,25466,1681,3540
7/8/2021,367,23,2,31065,14500,45565,12438,4200,16638,8278,10904,14500,25404,1672,3523
7/9/2021,369,38,2,30943,14526,45469,12273,4207,16480,8291,10920,14526,25446,1682,3543
7/10/2021,236,18,2,30980,14525,45505,12299,4192,16491,8290,10934,14525,25459,1688,3555
7/11/2021,265,28,4,31026,14538,45564,12321,4190,16511,8307,10946,14538,25484,1695,3569
7/12/2021,474,24,4,31116,14538,45654,12414,4210,16624,8282,10930,14538,25468,1691,3562
7/13/2021,455,25,2,31058,14539,45597,12407,4176,16583,8282,10936,14539,25475,1680,3539
7/14/2021,545,46,2,31034,14490,45524,12425,4158,16583,8269,10907,14490,25397,1681,3544
7/15/2021,547,28,5,30993,14528,45521,12403,4129,16532,8305,10936,14528,25464,1673,3525
7/16/2021,553,35,5,30943,14545,45488,12386,4117,16503,8310,10939,14545,25484,1664,3501
7/17/2021,340,37,5,30954,14561,45515,12364,4115,16479,8325,10966,14561,25527,1666,3509
7/18/2021,385,37,2,30986,14550,45536,12396,4122,16518,8316,10951,14550,25501,1670,3517
7/19/2021,806,49,5,30906,14453,45359,12367,4115,16482,8273,10903,14453,25356,1672,3521
7/20/2021,699,52,4,30880,14435,45315,12349,4111,16460,8262,10890,14435,25325,1677,3530
7/21/2021,888,41,2,30823,14435,45258,12358,4100,16458,8257,10887,14435,25322,1653,3478
7/22/2021,961,53,2,30776,14429,45205,12310,4092,16402,8260,10895,14429,25324,1654,3479
7/23/2021,908,46,4,30678,14460,45138,12242,4084,16326,8287,10918,14460,25378,1632,3434
7/24/2021,544,44,2,30745,14497,45242,12270,4071,16341,8318,10958,14497,25455,1638,3446
7/25/2021,629,42,4,30798,14491,45289,12317,4086,16403,8306,10948,14491,25439,1639,3447
7/26/2021,1210,57,1,30705,14443,45148,12338,4026,16364,8267,10886,14443,25329,1643,3455
7/27/2021,1190,73,4,30552,14448,45000,12307,3923,16230,8271,10894,14448,25342,1630,3428
7/28/2021,1225,74,6,30409,14454,44863,12267,3801,16068,8282,10901,14454,25355,1636,3440
7/29/2021,1275,74,7,30691,14482,45173,12319,3989,16308,8299,10935,14482,25417,1640,3448
7/30/2021,1269,78,9,30618,14483,45101,12248,3977,16225,8296,10930,14483,25413,1648,3463
7/31/2021,840,67,4,30443,14305,44748,12252,3982,16234,8192,10785,14305,25090,1630,3424
8/1/2021,819,44,10,30312,14274,44586,12215,3896,16111,8180,10765,14274,25039,1636,3436
8/2/2021,1539,73,4,30452,14286,44738,12268,3975,16243,8181,10759,14286,25045,1644,3450
8/3/2021,1560,90,3,30455,14389,44844,12220,3987,16207,8233,10824,14389,25213,1632,3424
8/4/2021,1586,81,7,30601,14484,45085,12254,4004,16258,8292,10907,14484,25391,1638,3436
8/5/2021,1514,89,6,30606,14507,45113,12240,4005,16245,8309,10935,14507,25442,1633,3426
8/6/2021,1555,112,10,30553,14481,45034,12195,3994,16189,8302,10936,14481,25417,1634,3428
8/7/2021,1131,83,11,30547,14473,45020,12192,4009,16201,8295,10924,14473,25397,1632,3422
8/8/2021,1058,96,6,30695,14491,45186,12278,4021,16299,8309,10943,14491,25434,1646,3453
8/9/2021,1862,127,9,30779,14486,45265,12318,4040,16358,8312,10955,14486,25441,1652,3466
8/10/2021,1650,111,6,30813,14541,45354,12308,4067,16375,8335,10986,14541,25527,1645,3452
8/11/2021,1731,138,6,30764,14527,45291,12295,4045,16340,8317,10965,14527,25492,1647,3459
8/12/2021,1730,111,6,30708,14499,45207,12268,4057,16325,8304,10948,14499,25447,1635,3435
8/13/2021,1577,130,8,30701,14512,45213,12251,4037,16288,8328,10970,14512,25482,1639,3443
8/14/2021,1028,89,9,30684,14504,45188,12268,4024,16292,8330,10966,14504,25470,1630,3426
8/15/2021,1122,104,6,30680,14522,45202,12229,4028,16257,8342,10983,14522,25505,1637,3440
8/16/2021,1902,116,6,30740,14522,45262,12254,4048,16302,8347,10995,14522,25517,1639,3443
8/19/2021,1677,90,13,30577,14382,44959,12289,4030,16319,8268,10879,14382,25261,1608,3379
8/20/2021,1538,113,3,30523,14404,44927,12242,4025,16267,8278,10885,14404,25289,1605,3371
8/21/2021,1073,110,15,30548,14433,44981,12259,4009,16268,8307,10924,14433,25357,1598,3356
8/22/2021,708,102,9,30658,14472,45130,12326,4026,16352,8330,10948,14472,25420,1599,3358
8/23/2021,1918,107,10,30658,14474,45132,12303,4021,16324,8335,10947,14474,25421,1614,3387
